question_id,poll_id,race_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,partisan,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,start_date,end_date,sponsor_candidate,tracking,nationwide_batch,created_at,notes,url,stage,dem,rep,ind
132180,70680,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,17249,lv,lv,Online,U.S. House,NA,10/5/20,10/7/20,NA,TRUE,FALSE,10/8/20 11:41,NA,https://morningconsult.com/2020-presidential-election-tracker/,general,49,42,NA
132152,70664,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5107,lv,lv,Online,U.S. House,NA,9/24/20,10/7/20,NA,TRUE,FALSE,10/8/20 07:35,probabilistic voting question,https://election.usc.edu/,general,51.96,44.26,NA
132179,70679,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,10/4/20,10/6/20,NA,TRUE,FALSE,10/8/20 11:41,NA,https://morningconsult.com/2020-presidential-election-tracker/,general,49,42,NA
132058,70626,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,4992,lv,lv,Online,U.S. House,NA,9/23/20,10/6/20,NA,TRUE,FALSE,10/7/20 06:56,probabilistic voting question,https://election.usc.edu/,general,51.71,44.46,NA
132178,70678,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,10/3/20,10/5/20,NA,TRUE,FALSE,10/8/20 11:40,NA,https://morningconsult.com/2020-presidential-election-tracker/,general,50,42,NA
134724,70696,8274,2020,NA,370,Pew Research Center,NA,NA,NA,Pew Research Center,253,Pew Research Center,B/C,10542,rv,rv,Online,U.S. House,NA,9/30/20,10/5/20,NA,NA,FALSE,10/24/20 20:54,NA,https://www.pewresearch.org/politics/2020/10/21/large-shares-of-voters-plan-to-vote-a-straight-party-ticket-for-president-senate-and-house/,general,46,40,NA
131989,70592,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,4907,lv,lv,Online,U.S. House,NA,9/22/20,10/5/20,NA,TRUE,FALSE,10/6/20 07:56,probabilistic voting question,https://election.usc.edu/,general,51.93,44.31,NA
131809,70573,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,15478,lv,lv,Online,U.S. House,NA,10/2/20,10/4/20,NA,TRUE,FALSE,10/5/20 14:25,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,49,43,NA
131618,70554,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,4832,lv,lv,Online,U.S. House,NA,9/21/20,10/4/20,NA,TRUE,FALSE,10/5/20 07:25,probabilistic voting question,https://election.usc.edu/,general,52.03,44.19,NA
131604,70553,8274,2020,NA,568,YouGov,1213,Yahoo News,NA,YouGov,391,YouGov,B+,1202,rv,rv,Online,U.S. House,NA,10/2/20,10/3/20,NA,NA,FALSE,10/4/20 14:06,NA,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf,general,51,39,NA
131612,70553,8274,2020,NA,568,YouGov,1213,Yahoo News,NA,YouGov,391,YouGov,B+,1088,lv,lv,Online,U.S. House,NA,10/2/20,10/3/20,NA,NA,FALSE,10/4/20 18:22,NA,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf,general,52,40,NA
131808,70572,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,10/1/20,10/3/20,NA,TRUE,FALSE,10/5/20 14:24,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,49,43,NA
131586,70545,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,4683,lv,lv,Online,U.S. House,NA,9/20/20,10/3/20,NA,TRUE,FALSE,10/4/20 07:42,probabilistic voting question,https://election.usc.edu/,general,51.65,44.55,NA
131416,70502,8274,2020,NA,1582,John Zogby Strategies/EMI Research Solutions,NA,NA,NA,John Zogby Strategies/EMI Research Solutions,583,John Zogby Strategies/EMI Research Solutions,B/C,1006,lv,lv,Online,U.S. House,NA,10/2/20,10/2/20,NA,NA,FALSE,10/3/20 12:38,NA,https://johnzogbystrategies.com/wp-content/uploads/2020/10/X-US-Voters-for-release-100220.pdf,general,45.8,43,NA
131603,70552,8274,2020,NA,568,YouGov,1213,Yahoo News,NA,YouGov,391,YouGov,B+,1505,rv,rv,Online,U.S. House,NA,10/1/20,10/2/20,NA,NA,FALSE,10/4/20 14:06,NA,https://docs.cdn.yougov.com/qmlxn6ghki/20201002_yahoo_coronavirus_tabs.pdf,general,45,41,NA
131611,70552,8274,2020,NA,568,YouGov,1213,Yahoo News,NA,YouGov,391,YouGov,B+,1346,lv,lv,Online,U.S. House,NA,10/1/20,10/2/20,NA,NA,FALSE,10/4/20 18:22,NA,https://docs.cdn.yougov.com/qmlxn6ghki/20201002_yahoo_coronavirus_tabs.pdf,general,48,40,NA
131807,70571,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,9/30/20,10/2/20,NA,TRUE,FALSE,10/5/20 14:24,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48,43,NA
131478,70543,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,4704,lv,lv,Online,U.S. House,NA,9/19/20,10/2/20,NA,TRUE,FALSE,10/3/20 18:24,probabilistic voting question,https://election.usc.edu/,general,51.75,44.44,NA
131622,70136,8274,2020,NA,1515,Data for Progress,NA,NA,NA,Data for Progress,522,Data for Progress,B,1146,lv,lv,Online,U.S. House,NA,9/30/20,10/1/20,NA,NA,FALSE,10/5/20 07:47,NA,https://www.dataforprogress.org/blog/2020/10/2/joe-biden-maintains-a-commanding-lead-in-the-presidential-race,general,49,40,NA
131806,70570,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,9/29/20,10/1/20,NA,TRUE,FALSE,10/5/20 14:24,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48,43,NA
131477,70542,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,4794,lv,lv,Online,U.S. House,NA,9/18/20,10/1/20,NA,TRUE,FALSE,10/3/20 18:24,probabilistic voting question,https://election.usc.edu/,general,51.9,44.41,NA
131805,70569,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,9/28/20,9/30/20,NA,TRUE,FALSE,10/5/20 14:24,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,49,43,NA
130532,70071,8274,2020,NA,568,YouGov,352,Economist,NA,YouGov,391,YouGov,B+,1500,rv,rv,Online,U.S. House,NA,9/27/20,9/30/20,NA,NA,FALSE,9/30/20 15:04,NA,https://docs.cdn.yougov.com/9k0tqsqgue/econTabReport.pdf,general,47,40,NA
130533,70071,8274,2020,NA,568,YouGov,352,Economist,NA,YouGov,391,YouGov,B+,1350,lv,lv,Online,U.S. House,NA,9/27/20,9/30/20,NA,NA,FALSE,9/30/20 15:04,NA,https://docs.cdn.yougov.com/9k0tqsqgue/econTabReport.pdf,general,48,42,NA
135467,72212,8274,2020,NA,552,The Winston Group,1312,Winning the Issues,REP,The Winston Group,385,The Winston Group,A/B,1000,rv,rv,Online,U.S. House,NA,9/26/20,9/30/20,NA,NA,FALSE,10/29/20 13:01,NA,https://www.winningtheissues.org/wp-content/uploads/2020/10/Winning-the-Issues-Sept-II-2020-National-Survey.pdf,general,46,42,NA
131476,70541,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,4938,lv,lv,Online,U.S. House,NA,9/17/20,9/30/20,NA,TRUE,FALSE,10/3/20 18:24,probabilistic voting question,https://election.usc.edu/,general,51.81,44.21,NA
131804,70568,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,9/27/20,9/29/20,NA,TRUE,FALSE,10/5/20 14:24,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,49,43,NA
131475,70540,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5092,lv,lv,Online,U.S. House,NA,9/16/20,9/29/20,NA,TRUE,FALSE,10/3/20 18:24,probabilistic voting question,https://election.usc.edu/,general,51.33,44.56,NA
131803,70567,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,9/26/20,9/28/20,NA,TRUE,FALSE,10/5/20 14:24,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48,43,NA
131474,70539,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5256,lv,lv,Online,U.S. House,NA,9/15/20,9/28/20,NA,TRUE,FALSE,10/3/20 18:24,probabilistic voting question,https://election.usc.edu/,general,51.39,44.32,NA
131802,70048,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,9/25/20,9/27/20,NA,TRUE,FALSE,10/5/20 14:24,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48,43,NA
130416,70011,8274,2020,NA,320,Monmouth University,NA,NA,NA,Monmouth University,215,Monmouth University,A,809,rv,rv,Live Phone,U.S. House,NA,9/24/20,9/27/20,NA,NA,FALSE,9/28/20 13:06,NA,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_us_092820/,general,50,43,NA
130417,70011,8274,2020,NA,320,Monmouth University,NA,NA,NA,Monmouth University,215,Monmouth University,A,809,lv,lv,Live Phone,U.S. House,NA,9/24/20,9/27/20,NA,NA,FALSE,9/28/20 13:06,NA,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_us_092820/,general,50,44,NA
130432,70021,8274,2020,NA,294,McLaughlin & Associates,NA,NA,NA,McLaughlin & Associates,203,McLaughlin & Associates,C/D,1000,lv,lv,Online,U.S. House,NA,9/23/20,9/27/20,NA,NA,FALSE,9/28/20 18:33,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2020/09/National-Monthly-September-Release-9-28-20-2.pdf,general,48,46,NA
131473,70538,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5248,lv,lv,Online,U.S. House,NA,9/14/20,9/27/20,NA,TRUE,FALSE,10/3/20 18:24,probabilistic voting question,https://election.usc.edu/,general,51.33,44.35,NA
131801,70037,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,9/24/20,9/26/20,NA,TRUE,FALSE,10/5/20 14:23,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48,43,NA
131472,70537,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5251,lv,lv,Online,U.S. House,NA,9/13/20,9/26/20,NA,TRUE,FALSE,10/3/20 18:23,probabilistic voting question,https://election.usc.edu/,general,51.17,44.54,NA
131800,70036,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,9/23/20,9/25/20,NA,TRUE,FALSE,10/5/20 14:23,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48,43,NA
130410,70009,8274,2020,NA,1302,Echelon Insights,NA,NA,NA,Echelon Insights,407,Echelon Insights,B/C,1018,lv,lv,Online,U.S. House,NA,9/19/20,9/25/20,NA,NA,FALSE,9/28/20 11:02,NA,http://echeloninsights.com/wp-content/uploads/Omnibus_September-2020_Release1.pdf,general,48,43,NA
131471,70536,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5323,lv,lv,Online,U.S. House,NA,9/12/20,9/25/20,NA,TRUE,FALSE,10/3/20 18:23,probabilistic voting question,https://election.usc.edu/,general,50.99,44.74,NA
131799,70035,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,9/22/20,9/24/20,NA,TRUE,FALSE,10/5/20 14:23,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,49,43,NA
131470,70535,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5370,lv,lv,Online,U.S. House,NA,9/11/20,9/24/20,NA,TRUE,FALSE,10/3/20 18:23,probabilistic voting question,https://election.usc.edu/,general,50.98,44.64,NA
130267,69953,8274,2020,NA,568,YouGov,1213,Yahoo News,NA,YouGov,391,YouGov,B+,1284,rv,rv,Online,U.S. House,NA,9/21/20,9/23/20,NA,NA,FALSE,9/24/20 13:16,NA,https://docs.cdn.yougov.com/o6p3vjhvnt/20200924_yahoo_coronavirus_tabs.pdf,general,48,40,NA
130268,69953,8274,2020,NA,568,YouGov,1213,Yahoo News,NA,YouGov,391,YouGov,B+,1124,lv,lv,Online,U.S. House,NA,9/21/20,9/23/20,NA,NA,FALSE,9/24/20 13:16,NA,https://docs.cdn.yougov.com/o6p3vjhvnt/20200924_yahoo_coronavirus_tabs.pdf,general,49,40,NA
131798,70034,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,9/21/20,9/23/20,NA,TRUE,FALSE,10/5/20 14:23,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,49,43,NA
131469,70534,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5362,lv,lv,Online,U.S. House,NA,9/10/20,9/23/20,NA,TRUE,FALSE,10/3/20 18:23,probabilistic voting question,https://election.usc.edu/,general,50.9,44.63,NA
129918,69689,8274,2020,NA,568,YouGov,352,Economist,NA,YouGov,391,YouGov,B+,1282,rv,rv,Online,U.S. House,NA,9/20/20,9/22/20,NA,NA,FALSE,9/23/20 10:30,NA,https://docs.cdn.yougov.com/b8ow3q7r1e/econTabReport.pdf,general,47,40,NA
129919,69689,8274,2020,NA,568,YouGov,352,Economist,NA,YouGov,391,YouGov,B+,1124,lv,lv,Online,U.S. House,NA,9/20/20,9/22/20,NA,NA,FALSE,9/23/20 10:30,NA,https://docs.cdn.yougov.com/b8ow3q7r1e/econTabReport.pdf,general,47,43,NA
131797,70033,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,9/20/20,9/22/20,NA,TRUE,FALSE,10/5/20 14:23,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,49,43,NA
130617,70110,8274,2020,NA,1521,Hofstra University,NA,NA,NA,Hofstra University,558,Hofstra University,B/C,2000,lv,lv,Online,U.S. House,NA,9/14/20,9/22/20,NA,NA,FALSE,10/1/20 20:05,NA,https://www.hofstra.edu/pdf/academics/colleges/hclas/gov-policy-international/kalikow-poll-0920.pdf,general,55.3,44.7,NA
131468,70533,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5432,lv,lv,Online,U.S. House,NA,9/9/20,9/22/20,NA,TRUE,FALSE,10/3/20 18:23,probabilistic voting question,https://election.usc.edu/,general,50.82,44.77,NA
131796,70032,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,9/19/20,9/21/20,NA,TRUE,FALSE,10/5/20 14:23,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,49,43,NA
131467,70532,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5474,lv,lv,Online,U.S. House,NA,9/8/20,9/21/20,NA,TRUE,FALSE,10/3/20 18:23,probabilistic voting question,https://election.usc.edu/,general,50.65,44.76,NA
129851,69624,8274,2020,NA,1189,Morning Consult,538,Politico,NA,Morning Consult,218,Morning Consult,B,1989,rv,rv,Online,U.S. House,NA,9/18/20,9/20/20,NA,NA,FALSE,9/22/20 09:09,NA,https://assets.morningconsult.com/wp-uploads/2020/09/22071043/200988_crosstabs_POLITICO_RVs_v1_AUTO.pdf,general,47,41,NA
131795,69657,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,9/18/20,9/20/20,NA,TRUE,FALSE,10/5/20 14:22,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,49,42,NA
131466,70531,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5438,lv,lv,Online,U.S. House,NA,9/7/20,9/20/20,NA,TRUE,FALSE,10/3/20 18:23,probabilistic voting question,https://election.usc.edu/,general,50.45,44.75,NA
131794,69656,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,9/17/20,9/19/20,NA,TRUE,FALSE,10/5/20 14:22,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,49,42,NA
131465,70530,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5447,lv,lv,Online,U.S. House,NA,9/6/20,9/19/20,NA,TRUE,FALSE,10/3/20 18:23,probabilistic voting question,https://election.usc.edu/,general,50.71,44.5,NA
131793,69655,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,9/16/20,9/18/20,NA,TRUE,FALSE,10/5/20 14:22,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48,43,NA
131464,70529,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5439,lv,lv,Online,U.S. House,NA,9/5/20,9/18/20,NA,TRUE,FALSE,10/3/20 18:23,probabilistic voting question,https://election.usc.edu/,general,50.43,44.74,NA
129577,69549,8274,2020,NA,568,YouGov,1213,Yahoo News,NA,YouGov,391,YouGov,B+,1227,rv,rv,Online,U.S. House,NA,9/15/20,9/17/20,NA,NA,FALSE,9/18/20 15:56,NA,https://docs.cdn.yougov.com/4r3essc4sq/20200918_yahoo_coronavirus_tabs.pdf,general,47,40,NA
131792,69654,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,9/15/20,9/17/20,NA,TRUE,FALSE,10/5/20 14:22,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48,43,NA
131463,70528,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5458,lv,lv,Online,U.S. House,NA,9/4/20,9/17/20,NA,TRUE,FALSE,10/3/20 18:23,probabilistic voting question,https://election.usc.edu/,general,50.3,44.9,NA
131791,69653,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,9/14/20,9/16/20,NA,TRUE,FALSE,10/5/20 14:22,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48,43,NA
129604,69563,8274,2020,NA,335,NBC News/The Wall Street Journal,NA,NA,NA,NBC News/The Wall Street Journal,221,NBC News/The Wall Street Journal,B+,1000,rv,rv,Live Phone,U.S. House,NA,9/13/20,9/16/20,NA,NA,FALSE,9/20/20 08:55,NA,https://assets.documentcloud.org/documents/7213809/200625-NBCWSJ-September-Poll.pdf,general,49,42,NA
135307,72155,8274,2020,NA,907,GBAO,1501,Omidyar Network,NA,GBAO,109,GBAO,B/C,1150,rv,rv,Online,U.S. House,NA,9/12/20,9/16/20,NA,NA,FALSE,10/28/20 14:08,NA,https://omidyar.com/wp-content/uploads/2020/09/Omidyar-Network-National-Registered-Voters-Survey-Topline-Results-091620.pdf,general,49,40,NA
131462,70527,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5416,lv,lv,Online,U.S. House,NA,9/3/20,9/16/20,NA,TRUE,FALSE,10/3/20 18:23,probabilistic voting question,https://election.usc.edu/,general,50.27,45,NA
129422,69478,8274,2020,NA,568,YouGov,352,Economist,NA,YouGov,391,YouGov,B+,1192,rv,rv,Online,U.S. House,NA,9/13/20,9/15/20,NA,NA,FALSE,9/16/20 10:28,NA,https://docs.cdn.yougov.com/t0hi1tcqs5/econTabReport.pdf,general,47,40,NA
129423,69478,8274,2020,NA,568,YouGov,352,Economist,NA,YouGov,391,YouGov,B+,1062,lv,lv,Online,U.S. House,NA,9/13/20,9/15/20,NA,NA,FALSE,9/16/20 10:28,NA,https://docs.cdn.yougov.com/t0hi1tcqs5/econTabReport.pdf,general,48,41,NA
131790,69652,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,9/13/20,9/15/20,NA,TRUE,FALSE,10/5/20 14:22,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48,43,NA
131461,70526,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5408,lv,lv,Online,U.S. House,NA,9/2/20,9/15/20,NA,TRUE,FALSE,10/3/20 18:23,probabilistic voting question,https://election.usc.edu/,general,50.43,44.9,NA
131789,69651,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,9/12/20,9/14/20,NA,TRUE,FALSE,10/5/20 14:22,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48,44,NA
131460,70525,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5373,lv,lv,Online,U.S. House,NA,9/1/20,9/14/20,NA,TRUE,FALSE,10/3/20 18:23,probabilistic voting question,https://election.usc.edu/,general,50.53,45.05,NA
131788,69459,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,9/11/20,9/13/20,NA,TRUE,FALSE,10/5/20 14:21,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48,42,NA
131459,70524,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5387,lv,lv,Online,U.S. House,NA,8/31/20,9/13/20,NA,TRUE,FALSE,10/3/20 18:23,probabilistic voting question,https://election.usc.edu/,general,50.43,44.93,NA
129538,69439,8274,2020,NA,1554,RMG Research,1262,Just the News,NA,RMG Research,555,RMG Research,B-,941,lv,lv,IVR/Online/Text,U.S. House,NA,9/10/20,9/12/20,NA,NA,FALSE,9/18/20 09:20,NA,https://scottrasmussen.com/generic-ballot-democrats-46-republicans-41/,general,46,41,NA
131787,69458,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,9/10/20,9/12/20,NA,TRUE,FALSE,10/5/20 14:21,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48,43,NA
131458,70523,8274,2020,NA,1610,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,5366,lv,lv,Online,U.S. House,NA,8/30/20,9/12/20,NA,TRUE,FALSE,10/3/20 18:23,probabilistic voting question,https://election.usc.edu/,general,50.55,44.68,NA
129291,69412,8274,2020,NA,568,YouGov,1213,Yahoo News,NA,YouGov,391,YouGov,B+,1219,rv,rv,Online,U.S. House,NA,9/9/20,9/11/20,NA,NA,FALSE,9/12/20 16:06,NA,https://docs.cdn.yougov.com/c97p828als/20200911_yahoo_coronavirus_crosstabs.pdf,general,49,38,NA
131786,69457,8274,2020,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,NA,9/9/20,9/11/20,NA,TRUE,FALSE,10/5/20 14:21,NA,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,49,42,NA
